id,name,slug,product_sku,is_published,description,image_url,score,price,stock,calories,protein,carbs,fats,fiber,sugar,ingredients,created_at,updated_at,old_price,raw_category,category_Detox,category_EnergyDrinks,category_HealthySnacks,category_OrganicFoods,category_Supplements,category_Vitamins,category_WeightLoss,allergen_lactose,allergen_may contain traces of nuts,allergen_none,allergen_fish,allergen_dairy,allergen_eggs,allergen_gluten,allergen_nuts,allergen_soy,cluster_0,cluster_1,cluster_2,cluster_3,health_score
7cd6ebaa-7da6-437c-8667-6aa7443a678f,Vegan Gummies 10,vegan-gummies-10,,1,Vegan Gummies 10 - Premium quality.,,4,0.8234871440089424,95,0.3704195623092523,0.9845810502602507,0.9676687970244379,0.918382006208717,0.9805790264997009,0.6457112531348924,Sample ingredients,2025-04-16 22:19:13,2025-06-28 13:12:05,,HealthySnacks,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.030647255107089877
7d107d95-7f7b-4bd7-b263-dad5eafd0bd3,Vitamin C 16,vitamin-c-16,,1,Vitamin C 16 - Premium quality.,,3,0.8002740605419116,604,0.6894034531709632,0.2794153127047222,0.6793959560724938,0.8650427814891417,0.9001321988972735,0.7928859131524942,Sample ingredients,2025-04-16 22:19:11,2025-06-28 13:12:06,,Supplements,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,-1.1677846362106035
7dafad13-ef29-47fa-a630-11f6ab36c86e,Ashwagandha 13,ashwagandha-13,,1,Ashwagandha 13 - Premium quality.,,5,0.9931141070903571,675,0.6612681118210586,0.8382459381141666,0.9867297885250814,0.9382103375621837,0.6398464660748923,0.18665241123894336,Sample ingredients,2025-04-16 22:19:12,2025-06-28 13:12:06,,Vitamins,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,-0.3080384564331269
7e1a9d53-78a7-4f23-a4ee-0c80deeae5ed,Energy Gel 8,energy-gel-8,,1,Energy Gel 8 - Premium quality.,,5,0.906014069943121,384,0.9028122312982505,0.994963503179957,0.9205599781297086,0.4093360343955374,0.7685111133111893,0.9795383243914376,Sample ingredients,2025-04-16 22:19:12,2025-06-28 13:12:06,,Vitamins,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,-0.5282119735940793
7f151f26-a88b-49dc-befc-5d372b1a6819,Matcha Powder 5,matcha-powder-5,,1,Matcha Powder 5 - Premium quality.,,5,0.9205480695521648,188,0.8245393322544252,0.2794153127047222,0.9821194217167522,0.7743279387529455,0.9805790264997009,0.7629347951689582,Sample ingredients,2025-04-16 22:19:12,2025-06-28 13:12:06,,Vitamins,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,-1.1018077269719058
7f562b2a-f1c4-4216-99d4-8ddd45c104f4,Vegan Protein 16,vegan-protein-16,,1,Vegan Protein 16 - Premium quality.,,4,0.23944288886335685,258,0.740807410216189,0.7743279387529455,0.3487315025817901,0.8650427814891417,0.9597696991123383,0.43339347763417224,Sample ingredients,2025-04-16 22:19:12,2025-06-28 13:12:06,,Detox,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,-0.30514603147421915
7fe1a17f-62bd-4598-a5fd-333fe32e69d0,Hydration Drink 17,hydration-drink-17,,1,Hydration Drink 17 - Premium quality.,,3,0.9929314795066204,355,0.3146513498711665,0.1762914343888821,0.8476534883872682,0.9681666598049817,0.9703601998932891,0.9649789674437054,Sample ingredients,2025-04-16 22:19:13,2025-06-28 13:12:06,,Supplements,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,-1.1011453428376823
800b2018-180c-497f-9550-ed408b63e968,Turmeric Capsules 2,turmeric-capsules-2,,1,Turmeric Capsules 2 - Premium quality.,,5,0.7556849349064143,846,0.6312173710922517,0.9317711384854058,0.9078104735808639,0.9114134941872085,0.6705281516444292,0.4824894837218527,Sample ingredients,2025-04-16 22:19:12,2025-06-28 13:12:06,,Vitamins,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,-0.4228210588714778
804ae4aa-7cad-492b-b91f-0d6b47dbca0e,Matcha Powder 14,matcha-powder-14,,1,Matcha Powder 14 - Premium quality.,,4,0.3891279412637294,613,0.6983971547011645,0.6319981814824864,0.7059613126314263,1.0,0.5666620267290894,0.0,Sample ingredients,2025-04-16 22:19:12,2025-06-28 13:12:06,,Vitamins,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,-0.49973694648958866
809e0081-1c38-43be-8b2a-017599841e13,Biotin 15,biotin-15,,1,Biotin 15 - Premium quality.,,4,0.2576038181710518,54,0.4908550763030244,0.8892834749245435,0.9266640174205345,0.9898252520964466,0.6705281516444292,0.8323636643738358,Sample ingredients,2025-04-16 22:19:12,2025-06-28 13:12:06,,OrganicFoods,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,-0.753232366204334
80a3bc33-6176-481f-8382-e3a126d59cae,L-Glutamine 11,l-glutamine-11,,1,L-Glutamine 11 - Premium quality.,,4,0.9874643834682122,488,0.47637589453604234,0.9382103375621837,0.9651638088320625,0.7861595966087034,0.9703601998932891,0.906753866493523,Sample ingredients,2025-04-16 22:19:13,2025-06-28 13:12:06,,OrganicFoods,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,-0.2607188201827959
80cb8175-f1cd-4ae7-84f1-ba3634fd89c7,Whey Protein 4,whey-protein-4,,1,Whey Protein 4 - Premium quality.,,4,0.8175422788129383,636,0.47637589453604234,0.45570674709360426,0.8760445698180266,0.994963503179957,0.6705281516444292,0.9495872064079017,Sample ingredients,2025-04-16 22:19:11,2025-06-28 13:12:06,,Detox,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,-1.2946917053858675
8192d13e-f394-409c-b0a6-773b5dd336c8,Magnesium Complex 5,magnesium-complex-5,,1,Magnesium Complex 5 - Premium quality.,,3,0.8788291880977199,115,0.7141381454277866,0.6098681622198213,0.9651638088320625,0.918382006208717,0.9130768489276448,0.7629347951689582,Sample ingredients,2025-04-16 22:19:11,2025-06-28 13:12:06,,Supplements,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,-0.8725099356579958
81b659ca-f554-47b2-b6e2-6b0f7484f0ce,Energy Shot 8,energy-shot-8,,1,Energy Shot 8 - Premium quality.,,4,0.3882622297719396,334,0.20970137600382333,0.9737566601691502,0.7764735341968465,0.8733823738022095,0.7886022980997754,0.43339347763417224,Sample ingredients,2025-04-16 22:19:13,2025-06-28 13:12:06,,WeightLoss,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0.24588173082872067
81cad188-9658-41f5-991f-ce28d24080f1,BCAA Powder 15,bcaa-powder-15,,1,BCAA Powder 15 - Premium quality.,,3,0.8126752492371307,482,0.6291393649964536,0.925164668913849,0.9600652426463415,0.6098681622198213,0.40369817316419965,0.9865330685183001,Sample ingredients,2025-04-16 22:19:12,2025-06-28 13:12:06,,Vitamins,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,-0.8966777536565265
821e9fa0-c567-4391-9a43-27211a72554b,Vegan Protein 3,vegan-protein-3,,1,Vegan Protein 3 - Premium quality.,,4,0.126019092293447,208,0.6078030660233635,0.8733823738022095,0.9600652426463415,0.9737566601691502,0.20184908658209982,1.0,Sample ingredients,2025-04-16 22:19:12,2025-06-28 13:12:06,,Vitamins,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,-1.5063282658082042
824d5d31-108d-4e87-8a0e-c77b14b2a94b,Plant Protein 10,plant-protein-10,,1,Plant Protein 10 - Premium quality.,,4,0.44011873834643533,245,0.4232604730483389,0.9506193731418277,0.8295864392961818,0.6712040604371053,0.8574402884555583,0.43339347763417224,Sample ingredients,2025-04-16 22:19:13,2025-06-28 13:12:06,,Vitamins,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.28020165047776924
8271856d-da71-4b8b-be2c-3531512dd49b,Immune Gummies 8,immune-gummies-8,,1,Immune Gummies 8 - Premium quality.,,4,0.5588416284243574,702,0.8095692382851845,0.9382103375621837,0.8760445698180266,0.7619189031733016,0.8865852597665356,0.7292305501170816,Sample ingredients,2025-04-16 22:19:13,2025-06-28 13:12:06,,Supplements,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,-0.4759230942468482
8288d678-377c-4711-bc38-bc14929cc385,Superfood Blend 13,superfood-blend-13,,1,Superfood Blend 13 - Premium quality.,,4,0.9783606713987962,54,0.8738650751215651,0.9382103375621837,0.8046533244696281,0.8650427814891417,0.6705281516444292,0.9723570319314724,Sample ingredients,2025-04-16 22:19:13,2025-06-28 13:12:06,,Vitamins,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,-1.102526399335566
82d0e679-d173-4963-952f-49062b53821e,Probiotic Gummies 15,probiotic-gummies-15,,1,Probiotic Gummies 15 - Premium quality.,,5,0.7556078634280317,13,0.6164616861976053,0.0,0.9355092890383155,0.9681666598049817,0.7685111133111893,0.8973043878834545,Sample ingredients,2025-04-16 22:19:13,2025-07-01 14:02:05,,EnergyDrinks,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,-1.7134216205748523
82e1f5f0-d162-4d19-9b7e-5a323e293892,Vegan Protein 14,vegan-protein-14,,1,Vegan Protein 14 - Premium quality.,,5,0.9722839584142753,673,0.7794990006589881,0.9898252520964466,0.9078104735808639,0.7205846872952778,0.7886022980997754,0.43339347763417224,Sample ingredients,2025-04-16 22:19:12,2025-06-28 13:12:06,,HealthySnacks,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,-0.15504961539221618
83145cc5-793b-458a-8fd5-fa3b01d11c46,Multivitamin 12,multivitamin-12,,1,Multivitamin 12 - Premium quality.,,4,0.15620530971324853,293,0.8416008341319043,0.8564204378649686,0.15019048322368794,0.8564204378649686,0.7469303770589024,0.8323636643738358,Sample ingredients,2025-04-16 22:19:11,2025-06-28 13:12:06,,OrganicFoods,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,-0.9270341214468378
83b4a3fc-c0c7-439d-927e-fda2d31c2212,Herbal Detox 4,herbal-detox-4,,1,Herbal Detox 4 - Premium quality.,,4,0.1899071140435189,426,0.5368095538985898,0.0,1.0,0.9624510309975854,0.5666620267290894,0.8323636643738358,Sample ingredients,2025-04-16 22:19:12,2025-06-28 13:12:06,,Vitamins,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,-1.7649622225409216
842ce9c6-5c95-454c-9601-3215a5d89f43,Immune Boost 17,immune-boost-17,,1,Immune Boost 17 - Premium quality.,,3,0.9216716710454682,364,0.8505218543220592,0.4093360343955374,0.5557708294077383,0.7051657375555284,0.6055472597462994,0.8443337464867927,Sample ingredients,2025-04-16 22:19:12,2025-06-28 13:12:06,,HealthySnacks,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,-1.3851380442225434
84689817-7f79-47fb-999f-0274b23e60f3,Fat Burner 20,fat-burner-20,,1,Fat Burner 20 - Premium quality.,,4,0.5105582131684474,697,0.6820742312975356,0.45570674709360426,0.649112469029166,0.7488732345249669,0.8073963463283993,0.8973043878834545,Sample ingredients,2025-04-16 22:19:11,2025-06-28 13:12:06,,HealthySnacks,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,-1.0651487602839533
846b39fd-27c2-41ed-b5a9-7e0955f92ee3,BCAA Powder 3,bcaa-powder-3,,1,BCAA Powder 3 - Premium quality.,,4,0.8972451416590137,730,0.1204913707366777,0.9317711384854058,0.8561517958551143,0.6887513471002596,0.8073963463283993,0.8443337464867927,Sample ingredients,2025-04-16 22:19:12,2025-06-28 13:12:06,,HealthySnacks,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.08559102049007516
84906c84-6ccc-43a0-87d2-bc96b279096f,Low Sugar Snack 10,low-sugar-snack-10,,1,Low Sugar Snack 10 - Premium quality.,,4,0.9565775811144641,916,0.016985766437716876,0.9317711384854058,0.7296225131497025,0.8186720687910748,0.9805790264997009,0.9865330685183001,Sample ingredients,2025-04-16 22:19:13,2025-06-28 13:12:06,,Detox,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.09015926123801488
8504a51a-3bc8-4e63-8d3e-1e4c6f861f7a,Coconut Water 1,coconut-water-1,,1,Coconut Water 1 - Premium quality.,,3,0.9749050319234025,321,0.7124166014131352,0.9382103375621837,0.988998699993175,0.8186720687910748,0.6055472597462994,0.8667869552683445,Sample ingredients,2025-04-16 22:19:11,2025-06-28 13:12:06,,Supplements,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,-0.8541180281640713
851c3276-fad3-4e9a-bb38-a3ae80349cac,Vegan Gummies 17,vegan-gummies-17,,1,Vegan Gummies 17 - Premium quality.,,4,0.524886043487516,181,0.901690056665214,0.9737566601691502,0.9912440990023085,0.9845810502602507,0.8574402884555583,0.9332620561947169,Sample ingredients,2025-04-16 22:19:13,2025-06-28 13:12:06,,OrganicFoods,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,-0.9883362144954732
85326dd8-2d8f-4d8d-97fe-1ff24c99efe7,Matcha Powder 16,matcha-powder-16,,1,Matcha Powder 16 - Premium quality.,,5,0.8596333919306398,66,0.7519871334408308,0.8564204378649686,0.8835170022161242,0.45570674709360426,0.8865852597665356,0.806698300112059,Sample ingredients,2025-04-16 22:19:12,2025-06-28 13:12:06,,WeightLoss,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,-0.2713864830149898
8533ecb5-45af-4003-896b-b1a13b76934f,Superfood Blend 2,superfood-blend-2,,1,Superfood Blend 2 - Premium quality.,,5,0.9302471072319418,428,0.08624355614242751,0.8814571719444104,0.9797769225198698,1.0,0.9999999999999999,0.55995723371683,Sample ingredients,2025-04-16 22:19:13,2025-06-28 13:12:06,,Vitamins,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.23525638208515276
857eddde-9c21-4b0a-9053-0e3f25005554,Vitamin C 3,vitamin-c-3,,1,Vitamin C 3 - Premium quality.,,5,0.756685673680412,515,0.829859583123348,0.9506193731418277,0.9797769225198698,0.2794153127047222,0.9254704927837457,0.915882961356025,Sample ingredients,2025-04-16 22:19:11,2025-06-28 13:12:06,,Detox,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,-0.14906799125852177
85c91304-16ec-4fe0-bbb2-77d466f9decc,Vegan Protein 2,vegan-protein-2,,1,Vegan Protein 2 - Premium quality.,,3,0.5822571950416175,847,0.6632006115376006,0.9792264361027441,0.8942636210657047,0.8733823738022095,0.9597696991123383,0.6691418949607961,Sample ingredients,2025-04-16 22:19:12,2025-06-28 13:12:06,,Detox,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,-0.2667287450855238
8623ad14-27a0-4c8a-adae-33cd6d58da5f,Protein Cookie 3,protein-cookie-3,,1,Protein Cookie 3 - Premium quality.,,4,0.9469261954932213,814,0.7566931333684954,0.797465225780268,0.5867777864565255,0.8733823738022095,0.6705281516444292,0.9415483256178017,Sample ingredients,2025-04-16 22:19:12,2025-06-28 13:12:06,,Supplements,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,-1.1036304553638094
862839e0-16a1-4807-813e-6d21018594b0,Protein Bar 11,protein-bar-11,,1,Protein Bar 11 - Premium quality.,,4,0.4307479678863857,973,0.38874482592300974,0.89687612168416,0.8643293348478939,0.8814571719444104,0.9487794636410023,0.3733048224778867,Sample ingredients,2025-04-16 22:19:13,2025-06-28 13:12:06,,Detox,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.20214876497985546
868d9744-86b8-47aa-8e91-1707f953e96d,Immune Gummies 12,immune-gummies-12,,1,Immune Gummies 12 - Premium quality.,,5,0.13185329839656923,786,0.7794990006589881,0.89687612168416,0.9355092890383155,0.9317711384854058,0.9597696991123383,0.8323636643738358,Sample ingredients,2025-04-16 22:19:13,2025-06-28 13:12:06,,OrganicFoods,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,-0.6869879827217317
870d9ef3-b859-4dbf-ad75-d2988533ea38,BCAA Powder 1,bcaa-powder-1,,1,BCAA Powder 1 - Premium quality.,,4,0.916944516679296,712,0.6228460212221154,0.4949126260482233,0.8561517958551143,0.9898252520964466,0.9805790264997009,0.9332620561947169,Sample ingredients,2025-04-16 22:19:12,2025-06-28 13:12:06,,HealthySnacks,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,-1.0704416769653549
87b40394-805b-45da-83ca-8b0d5d808983,Meal Shake 6,meal-shake-6,,1,Meal Shake 6 - Premium quality.,,5,0.882456191205776,232,0.7897516282660446,0.8286472601695658,0.8295864392961818,0.5288743031666462,0.7236214062016458,0.4824894837218527,Sample ingredients,2025-04-16 22:19:13,2025-06-28 13:12:06,,OrganicFoods,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,-0.2488467487833318
8801eecc-0508-4d30-bbd9-3a408cc23ebe,Iron Supplement 2,iron-supplement-2,,1,Iron Supplement 2 - Premium quality.,,5,0.79280922354796,140,0.8081828149156405,0.9114134941872085,0.9797769225198698,0.9566039969802683,0.9597696991123383,0.9723570319314724,Sample ingredients,2025-04-16 22:19:12,2025-06-28 13:12:06,,OrganicFoods,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,-0.8659606505278343
884a0413-8d9e-3133-bc3f-053bfa218f89,Protein Cookie - Oatmeal Raisin,protein-cookie-oatmeal-raisin,PROT-VIT-J54PX,0,A delicious and nutritious protein cookie - oatmeal raisin.,,10,0.8279773295599573,52,0.6632006115376006,0.6887513471002596,0.799302952252854,0.2794153127047222,0.4686790650623293,0.4824894837218527,"Protein blend, sweetener, cocoa, oats, natural flavors",2025-05-22 18:46:05,2025-06-28 13:12:06,,,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,-0.2676749958015866
8862db64-b0b5-4c70-8ed6-1500851240dc,L-Glutamine 14,l-glutamine-14,,1,L-Glutamine 14 - Premium quality.,,4,0.9971586579827909,205,0.8338081234161725,0.8892834749245435,0.9600652426463415,0.2794153127047222,0.6705281516444292,0.9415483256178017,Sample ingredients,2025-04-16 22:19:13,2025-06-28 13:12:06,,Detox,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,-0.4949601351697236
88717a7b-93e1-4766-be74-1eb583e15bc1,Keto Bar 4,keto-bar-4,,1,Keto Bar 4 - Premium quality.,,3,0.3503236096293527,36,0.6632006115376006,0.89687612168416,0.764088502509945,0.8733823738022095,0.9805790264997009,0.906753866493523,Sample ingredients,2025-04-16 22:19:13,2025-06-28 13:12:06,,Supplements,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,-0.5658817036494722
887d52f3-1e22-4a31-8c6e-8dbd51effeca,Sleep Support 4,sleep-support-4,,1,Sleep Support 4 - Premium quality.,,3,0.6693575961873233,639,0.40633980213376675,0.9845810502602507,0.45057144967106383,0.8814571719444104,0.40369817316419965,0.5916741449658187,Sample ingredients,2025-04-16 22:19:12,2025-06-28 13:12:06,,WeightLoss,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,-0.49119189561954557
8882a531-63b4-449b-81d6-ad80e529087d,Vitamin C 6,vitamin-c-6,,1,Vitamin C 6 - Premium quality.,,5,0.774700867251326,262,0.7940737718798452,0.9681666598049817,0.8149733256083747,0.9317711384854058,0.9805790264997009,0.55995723371683,Sample ingredients,2025-04-16 22:19:11,2025-06-28 13:12:06,,HealthySnacks,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,-0.33705645777739857
8887a5d3-d5e1-4f84-95d1-7dd7d0100682,Herbal Detox 18,herbal-detox-18,,1,Herbal Detox 18 - Premium quality.,,3,0.8900828820897015,413,0.7472304395405731,0.5856274687844196,0.714138851624206,0.4093360343955374,0.521772319619546,0.887511217448728,Sample ingredients,2025-04-16 22:19:12,2025-06-28 13:12:06,,WeightLoss,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,-0.9366779029808727
88a2f250-d5de-4b32-91d4-bdb820472838,Fiber Boost 16,fiber-boost-16,,1,Fiber Boost 16 - Premium quality.,,4,0.9700800909610752,720,0.559331031385151,0.6098681622198213,0.9626295218680472,0.6712040604371053,0.9001321988972735,1.0,Sample ingredients,2025-04-16 22:19:12,2025-06-28 13:12:06,,HealthySnacks,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,-0.7205347307051616
88bd6977-361f-47f7-a01a-eb690f04c3cf,Immune Boost 14,immune-boost-14,,1,Immune Boost 14 - Premium quality.,,4,0.6891499242530377,194,0.8109513222943636,0.0,0.9867297885250814,0.0,0.8250506409446555,0.8557943061997395,Sample ingredients,2025-04-16 22:19:12,2025-06-28 13:12:06,,Vitamins,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,-0.8416949875494476
89da70b3-25a6-4ddb-b958-1290b5b29dc2,L-Glutamine 10,l-glutamine-10,,1,L-Glutamine 10 - Premium quality.,,3,0.4275808368056022,530,0.7535613792452593,0.0,0.9174422399472292,0.797465225780268,0.7886022980997754,0.8443337464867927,Sample ingredients,2025-04-16 22:19:13,2025-06-28 13:12:06,,Supplements,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,-1.6067580534125447
8a4b5f79-5bb6-4035-bfd3-232a0d66e0aa,Caffeine Tablets 14,caffeine-tablets-14,,1,Caffeine Tablets 14 - Premium quality.,,4,0.6851159315150583,833,0.7293372723277074,0.7488732345249669,0.7703694949060205,0.45570674709360426,0.841695552656992,0.7292305501170816,Sample ingredients,2025-04-16 22:19:13,2025-06-28 13:12:06,,Supplements,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,-0.3237057823564343
8a744527-c929-4d27-a8a6-8c57affbed31,Fiber Boost 17,fiber-boost-17,,1,Fiber Boost 17 - Premium quality.,,3,0.48748427107806513,785,0.765957294424702,0.2794153127047222,0.757619990357176,0.9898252520964466,0.7685111133111893,0.43339347763417224,Sample ingredients,2025-04-16 22:19:12,2025-06-28 13:12:06,,HealthySnacks,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,-1.1412495981394093
8ab906e6-261e-43c6-831e-107485f5071f,Immune Boost 12,immune-boost-12,,1,Immune Boost 12 - Premium quality.,,3,0.8275829206873277,358,0.801184641812964,0.6319981814824864,0.4216379923242304,0.7488732345249669,0.40369817316419965,0.906753866493523,Sample ingredients,2025-04-16 22:19:12,2025-07-01 14:02:05,,EnergyDrinks,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,-1.4211153881847678
8abe4e01-d5e7-4fce-8bba-38f03c822fa7,Electrolyte Mix 5,electrolyte-mix-5,,1,Electrolyte Mix 5 - Premium quality.,,4,0.7679256462778365,626,0.8416008341319043,0.5588306254094444,0.757619990357176,0.7205846872952778,0.9999999999999999,0.95739304303974,Sample ingredients,2025-04-16 22:19:12,2025-07-01 14:02:05,,EnergyDrinks,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,-0.960747939057478
8b0e293b-4cf2-4c42-81fe-bc271b24f988,Zinc Tablets 11,zinc-tablets-11,,1,Zinc Tablets 11 - Premium quality.,,4,0.7704689099999043,568,0.3590478914700028,0.89687612168416,0.9236334915818912,0.9317711384854058,0.9130768489276448,0.7928859131524942,Sample ingredients,2025-04-16 22:19:12,2025-07-01 14:02:05,,EnergyDrinks,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.27375197249609806
8b3e9ec0-eb64-4621-9e31-176554b0ebac,Immune Gummies 1,immune-gummies-1,,1,Immune Gummies 1 - Premium quality.,https://gamifylaravelbucket.s3.amazonaws.com/products_images/PhYwgcZwXqK6ZF6zZm8F3xO3m1TBKyEcCQN0UXZs.png,3,0.5823701570380895,967,0.11385101281445986,0.797465225780268,0.9797769225198698,0.7619189031733016,0.6055472597462994,0.8773484072743343,Sample ingredients,2025-04-16 22:19:13,2025-06-28 13:12:06,,Supplements,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,-0.3501058377355284
8b7bc0db-4c16-4361-8714-77280edfcf5b,Iron Supplement 10,iron-supplement-10,,1,Iron Supplement 10 - Premium quality.,,4,0.9907341910190726,382,0.5876771558113181,0.8814571719444104,0.7509524161184398,0.925164668913849,0.9805790264997009,0.18665241123894336,Sample ingredients,2025-04-16 22:19:12,2025-06-28 13:12:06,,HealthySnacks,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.16254196248000075
8b8a78fa-0437-46a3-b6d6-aff698d33c94,Chia Seeds 19,chia-seeds-19,,1,Chia Seeds 19 - Premium quality.,,4,0.45844698301801623,691,0.4734222013796201,0.7205846872952778,0.954843807693316,1.0,0.9597696991123383,0.6906959960353909,Sample ingredients,2025-04-16 22:19:11,2025-07-01 14:02:05,,EnergyDrinks,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-0.48376381100739496
8ba0a192-e311-4a3b-bb79-03b685727311,Meal Replacement 13,meal-replacement-13,,1,Meal Replacement 13 - Premium quality.,,4,0.9465722546071851,589,0.5368095538985898,0.1762914343888821,0.9326008015387676,0.7051657375555284,0.6055472597462994,0.8973043878834545,Sample ingredients,2025-04-16 22:19:12,2025-06-28 13:12:06,,HealthySnacks,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,-1.3574409852023912
8ba57766-a6cc-494a-aa05-0160f8510310,Joint Support 9,joint-support-9,,1,Joint Support 9 - Premium quality.,,4,0.8739871801596497,522,0.2928944627336467,0.6319981814824864,0.15019048322368794,0.9444905277071527,0.31992323303744613,0.8443337464867927,Sample ingredients,2025-04-16 22:19:12,2025-06-28 13:12:06,,Detox,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,-1.1297973224076596
8bfe35ae-be23-4c98-880f-a44376d5b719,Immune Boost 2,immune-boost-2,,1,Immune Boost 2 - Premium quality.,,3,0.8797679703055339,860,0.803997233999836,0.6319981814824864,0.7509524161184398,0.8814571719444104,0.6705281516444292,0.924712687084787,Sample ingredients,2025-04-16 22:19:12,2025-06-28 13:12:06,,WeightLoss,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,-1.3076407599021178
8c97cd41-d38a-4226-a26a-a9e010613b50,Creatine Monohydrate 1,creatine-monohydrate-1,,1,Creatine Monohydrate 1 - Premium quality.,,3,0.28583674983185703,70,0.8311796901766433,0.9898252520964466,0.9296527415680409,0.1762914343888821,0.841695552656992,0.6906959960353909,Sample ingredients,2025-04-16 22:19:13,2025-06-28 13:12:06,,WeightLoss,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0.13335368415252236
